sample,X_D65,Y_D65,Z_D65,x_D65,y_D65,X_F2,Y_F2,Z_F2,x_F2,y_F2
956,0.11475842784,0.113041616557,0.262739332824,0.233943355353,0.230443511379,0.106935847186,0.10106772674,0.139969873451,0.307310365179,0.290446663393
957,0.0754409801969,0.0719242196342,0.189954250341,0.223648473749,0.213222865143,0.0685834876896,0.0631282379453,0.101537571484,0.294035131239,0.270647066144
958,0.26236942745,0.265036015012,0.549160760225,0.243709515305,0.246186453142,0.250301475235,0.239945224959,0.292577307219,0.319741695279,0.30651234848
959,0.187773768408,0.185825624648,0.442062890115,0.230210189048,0.227821769477,0.172444250608,0.16378652409,0.235778175647,0.301471245343,0.286335596657
960,0.119164723469,0.11568804738,0.30796013299,0.219531854579,0.213126929301,0.106570757105,0.100168313084,0.164464398063,0.287095262356,0.269847460088
961,0.0729124239155,0.068850188709,0.206091371976,0.209606407123,0.197928417546,0.0635610118517,0.0584118216016,0.110268234344,0.273685496086,0.251513748863
962,0.183699725186,0.181627850802,0.471735961102,0.219457325575,0.21698215578,0.164057101333,0.156240779982,0.251551037823,0.286888889429,0.273220381735
963,0.114812173192,0.109920939608,0.316645874229,0.21207356758,0.203038799513,0.100324911448,0.093545014339,0.169499778175,0.276095971551,0.257437572035
964,0.670531118247,0.70963935619,0.794858338911,0.308286085284,0.326266646141,0.723614518377,0.704551739412,0.422113689598,0.391083802967,0.380781157147
965,0.480384569525,0.50704952545,0.571792867713,0.308091497274,0.325192892108,0.519140519011,0.504572108193,0.303212979933,0.391235587149,0.380256515873
966,0.358966052992,0.376213330715,0.432648413562,0.307379267587,0.32214794989,0.386178067256,0.374121607786,0.229205722385,0.39027383606,0.378089506898
967,0.254278616117,0.265172777523,0.310844178864,0.306250719066,0.319371542261,0.273724256905,0.263640054076,0.16475235216,0.389855804989,0.375493230565
968,0.171328901816,0.179040347569,0.209783257868,0.305861171017,0.319627860718,0.184638418537,0.178168797538,0.111127958996,0.38958580888,0.37593495252
969,0.108285054244,0.112882832049,0.135669657017,0.303457571307,0.316342364096,0.115136946626,0.111261914021,0.0718784262398,0.386006416473,0.373015039737
970,0.0650644074861,0.0678500273708,0.0861144510028,0.297058569379,0.309776617383,0.0689289704024,0.0666478325709,0.0456616755976,0.380321943474,0.367735555366
971,0.0474396279283,0.0492460722536,0.0622325458061,0.29851592958,0.309883059352,0.05037096446,0.0484981955534,0.0329911438482,0.3820024904,0.36779981642
972,0.667675585611,0.701330801675,0.819641565781,0.305063034316,0.320440206335,0.71591265926,0.69358236904,0.435721536357,0.387983000463,0.375881282623
973,0.483849104438,0.506007145157,0.597123940572,0.304886669308,0.318849062069,0.518207884287,0.500742446842,0.316937495235,0.387912722955,0.37483869301
974,0.358027218825,0.375268981491,0.45309165324,0.301779234971,0.316312224848,0.381146651471,0.369597633484,0.240095881722,0.384670166077,0.37301438306
975,0.256332920381,0.265724822144,0.333243883877,0.299698857653,0.310679664275,0.271166595698,0.261021427261,0.176512559113,0.382625050067,0.368309881301
976,0.16801969579,0.173077051199,0.223954326871,0.297353112954,0.306303375404,0.176052423859,0.16899743039,0.118936473453,0.379434507761,0.364229332418
977,0.109418150569,0.111661084917,0.152331366414,0.293023684953,0.299030301628,0.114125338915,0.108796195697,0.0807604001078,0.375805492086,0.358257055354
978,0.0654580527105,0.0659047036773,0.0957888626808,0.288168990293,0.290135302348,0.0678369345408,0.0640881645135,0.0507897092439,0.371272231149,0.350755174747
979,0.0510374571607,0.0511148992387,0.0742311840144,0.289354987665,0.28979404268,0.0530135403119,0.0500088572251,0.0394353961392,0.372135065017,0.351043322619
980,0.494849684955,0.510747553667,0.686555516779,0.292437951228,0.301833006528,0.518353580653,0.497007671926,0.364814596048,0.375570679032,0.360104600019
981,0.361022717486,0.369695036895,0.512734731697,0.290338972762,0.297313360208,0.377318478361,0.359931573314,0.272217326792,0.373779763873,0.356555923442
982,0.253299487914,0.257991905021,0.37114503579,0.287045592939,0.292363162515,0.263307774509,0.250440079429,0.196749162347,0.370596594319,0.352485758123
983,0.170700370903,0.171409638292,0.260374869606,0.283327228466,0.284504465296,0.175986848632,0.165720014384,0.138202893988,0.366708211416,0.345314951333
984,0.114228405938,0.112560115259,0.187398890859,0.275789178069,0.271761313798,0.115815539314,0.10789972729,0.0994688934473,0.358357721789,0.333864528733
985,0.0689283627631,0.0661356266288,0.118948508411,0.271358155048,0.26036367187,0.0691415439377,0.0636835340922,0.0633342083018,0.352476526759,0.324652150215
986,0.0515396814122,0.0488540808325,0.0905740619688,0.269886728953,0.255823623868,0.0515589290517,0.047069303156,0.0482314480014,0.35107613593,0.320505281565
987,0.376296175632,0.379128018012,0.593428000517,0.278975099911,0.281074545939,0.383773497787,0.362940820125,0.315358568919,0.361343842354,0.341728731262
988,0.26184850256,0.260432563362,0.429290176051,0.275174880251,0.273686879,0.264787835836,0.248471033789,0.228077953882,0.357176154535,0.335166183455
989,0.183412215199,0.178893128241,0.318247148514,0.269504876358,0.262864555425,0.183109099493,0.169666255983,0.168980834888,0.350947632007,0.325183024401
990,0.121503409579,0.115036510557,0.222957742674,0.264426610651,0.250352765351,0.119251842611,0.108535314655,0.118610543463,0.344262800707,0.313325736362
991,0.074891103851,0.0685664890314,0.147596154854,0.257310219963,0.235580161962,0.0722832291767,0.0646261002042,0.0787965951795,0.335100805989,0.299602805699
992,0.0530895300979,0.0479393047485,0.101347147419,0.262331179341,0.236882382049,0.0521440434706,0.0462646689858,0.0543566103101,0.341334293191,0.302847977198
993,0.379318674703,0.377941712001,0.632784855115,0.272882251089,0.271891662682,0.381977181382,0.359155369812,0.336787090829,0.354365173887,0.333193083983
994,0.282079662574,0.273164741882,0.50800634957,0.265299282889,0.25691469378,0.278952114779,0.257599163674,0.270238751888,0.345755530297,0.319288977289
995,0.185775616781,0.17564938155,0.359199363378,0.257798135412,0.243746105299,0.17964695319,0.163497261758,0.191163807165,0.336223574708,0.305998141506
996,0.127851226544,0.116652663449,0.262213075675,0.252312898929,0.230212665753,0.121799428456,0.108534620298,0.13975184391,0.329111243823,0.293268731527
997,0.0738436860263,0.064735157797,0.160623227023,0.246802055271,0.216359324031,0.0695595233597,0.0608277137922,0.0862592653245,0.321073834863,0.280769424371
998,0.280392669124,0.266831551483,0.542102034071,0.257400083694,0.244950996395,0.272563778724,0.249083820598,0.288855844847,0.336289476232,0.307319879255
999,0.203105700739,0.185798190328,0.429068957198,0.248303719579,0.227144691566,0.191356839984,0.170936492639,0.228985042902,0.323632400414,0.289096472515
1000,0.130658816014,0.114383978439,0.303431501454,0.238222314134,0.208549387442,0.119989743093,0.104070576006,0.162383736934,0.310497059585,0.269303083801
1001,0.666126365715,0.696848387151,0.799714851596,0.308008307961,0.322213777564,0.716401215184,0.691231914921,0.424915639145,0.39093159604,0.377197009171
1002,0.512167005425,0.532632158909,0.625738052054,0.306588204322,0.318838846381,0.547914613807,0.527567356203,0.332106366362,0.389257710972,0.374802307301
1003,0.37674080748,0.390125046138,0.46561978803,0.305675615803,0.316535165161,0.401299406758,0.385758615151,0.246808901859,0.388153830568,0.373122116863
1004,0.261095722015,0.26736200623,0.331805103449,0.303506919509,0.310791070333,0.276117588199,0.263393918853,0.176197938615,0.385795646363,0.36801794422
1005,0.177085265498,0.181118816982,0.228111853456,0.30203044919,0.308909933845,0.18758066128,0.178623678717,0.120795145833,0.385176302518,0.366784121778
1006,0.109420084129,0.110413990068,0.147214370771,0.298108017155,0.300815850282,0.113702063935,0.10751578529,0.077961185553,0.380046897403,0.359369383518
1007,0.0668268477597,0.0663658917509,0.093062537995,0.295360393342,0.29332306624,0.0690255215101,0.0647341238663,0.0493191638106,0.377026275278,0.353586109467
1008,0.0506164442958,0.0496749047739,0.0695476239825,0.298026085451,0.292482366569,0.0525847434457,0.0489645669426,0.0369252035306,0.379743116315,0.353599847054
1009,0.514532461138,0.522373054859,0.687580663508,0.298368561751,0.302915187763,0.541997545269,0.5132020589,0.365225905639,0.381574071661,0.361301634867
1010,0.375358086522,0.378178223386,0.515720572281,0.295730589914,0.297952470215,0.390575827465,0.368574905303,0.273613503347,0.378184888483,0.356881941119
1011,0.2651047771,0.262727138719,0.370356363767,0.295155017189,0.292507867994,0.272268358474,0.254413437339,0.196466461691,0.376504203182,0.351813662965
1012,0.179874972904,0.177868345654,0.262307898868,0.290096959491,0.286860731268,0.18508592026,0.172326531197,0.139032251345,0.372822832463,0.347121301174
1013,0.116782146065,0.112056951148,0.178808314634,0.286478320901,0.274886943696,0.117200702207,0.107246855719,0.0949395618669,0.366955005208,0.335789545266
1014,0.0732780525425,0.0680026183622,0.11727895071,0.283408724397,0.263005561106,0.0725285284983,0.0653048630518,0.0623720842207,0.362270453488,0.326189195377
1015,0.0540823846879,0.0493525308934,0.0896145503525,0.28014780785,0.255647072913,0.0536383246348,0.0479397979059,0.0479128663343,0.358806407252,0.320686873949
1016,0.389660987019,0.382559619522,0.583521539342,0.28741526418,0.282177271455,0.396859637579,0.368918759485,0.31022928292,0.368826026953,0.342858853471
1017,0.278037775198,0.26919905265,0.429811401482,0.284569140859,0.275522788506,0.280354118761,0.258190370328,0.228230645179,0.365627556544,0.336722408942
1018,0.184784076209,0.174322923419,0.300185158636,0.280276466045,0.264409217118,0.185038863992,0.167066110333,0.159526931269,0.361664043952,0.326535754527
1019,0.122512059547,0.11286959308,0.207904646951,0.276372312124,0.254620080041,0.119351661459,0.106611388678,0.11059837779,0.35462073653,0.316766509266
1020,0.076013519044,0.0662790255161,0.134087037599,0.275033048571,0.239811584482,0.0715430650369,0.0622125898783,0.0713554574065,0.348801506789,0.303311649837
1021,0.404066897016,0.385589303604,0.644074493567,0.281829006419,0.268941235036,0.409652268524,0.372358568,0.342879419745,0.364170874662,0.331017684547
1022,0.28726135814,0.268094100136,0.483175832824,0.276603469344,0.258147349467,0.282750849741,0.254433371194,0.257220765931,0.355927838339,0.320281689316
1023,0.19949958822,0.181155874817,0.351920465125,0.272326158355,0.247286141754,0.194965903709,0.171862701021,0.187275672201,0.351857785306,0.31016310138
1024,0.131603861154,0.114305448309,0.237247243962,0.272383475337,0.236580560687,0.123732383446,0.106657298336,0.126296989804,0.346893767844,0.299022382477
1025,0.0773229460859,0.0647794417626,0.148852323408,0.265755951337,0.222644415974,0.0711108353673,0.0604719530112,0.0795615170826,0.336787843802,0.286401060541
1026,0.288193840911,0.262568745477,0.505031622194,0.272964028945,0.248693110213,0.281368832385,0.248866183001,0.269039862732,0.352030121411,0.311364950675
1027,0.203367431831,0.176926049032,0.39014109587,0.263964570092,0.229644481667,0.192480830593,0.16542505416,0.208118828656,0.340057290845,0.292257652786
1028,0.135520190895,0.112845603972,0.269333954141,0.261773723388,0.217975002284,0.12274697994,0.103240110507,0.14366902142,0.332057217504,0.279286902592
1029,0.645448900199,0.677328231925,0.75000167879,0.311393042422,0.326773039341,0.695177695701,0.673008677199,0.398492927172,0.393493995018,0.380945583713
1030,0.488827109749,0.512347720182,0.569696511839,0.311182142516,0.326155113126,0.530094448762,0.512435847876,0.30211395778,0.394226537629,0.381093992848
1031,0.351188338548,0.36563199955,0.415160832119,0.310242208782,0.323001838873,0.380544862857,0.366450070184,0.220007295634,0.393530492043,0.378954731766
1032,0.246603424532,0.255830271252,0.295453840569,0.30907040566,0.320634499972,0.267022928917,0.256481166579,0.156462670005,0.392699970742,0.377196621352
1033,0.163772529294,0.169041587888,0.197741853299,0.308680965639,0.318612167788,0.176998792482,0.169085210305,0.104755487064,0.392598244978,0.375045252492
1034,0.101811375286,0.104435853552,0.125302813171,0.307076948834,0.314992732074,0.109506943762,0.104131792837,0.0664572801308,0.390962160192,0.371771773311
1035,0.0605976696717,0.0610627935292,0.0770722215393,0.304920500374,0.3072609501,0.064602795845,0.060750871804,0.040922151367,0.388527906387,0.365362036185
1036,0.0476316832223,0.0482889922899,0.059080948253,0.307297962855,0.311538622092,0.0504681286172,0.0476437457872,0.0311768396663,0.390352158578,0.368506610416
1037,0.659739794774,0.688030693792,0.782094815715,0.309756581061,0.323039533255,0.708090895535,0.682685714525,0.415477647808,0.392021717015,0.377956598055
1038,0.50181581155,0.519815951713,0.611104787649,0.307346467665,0.318370989749,0.537916833938,0.515874457451,0.324182970671,0.390367838318,0.374371620468
1039,0.365386281592,0.376673548761,0.447035755497,0.307280832542,0.316773145274,0.392684619582,0.374674307656,0.236959121665,0.39099627853,0.373063401644
1040,0.261234336039,0.266354742527,0.326012784992,0.306037682428,0.312036271121,0.279851528295,0.264926560396,0.172689501508,0.390054592177,0.369252303539
1041,0.174446311585,0.175760379268,0.218061777165,0.306978693,0.309291099472,0.184345177538,0.173403011791,0.115499690582,0.389531966995,0.366410541181
1042,0.108507221875,0.107716999809,0.141302243777,0.303494237091,0.301283989341,0.112908730581,0.105458211821,0.074894849702,0.385010027289,0.359604335309
1043,0.0646215286685,0.0631041203285,0.0888334425346,0.298401365703,0.291394463664,0.0662888003709,0.0614535880789,0.0471593452489,0.379005965059,0.351360657092
1044,0.0472236585131,0.0450103721532,0.0663258215416,0.297828598195,0.283869917425,0.0479855608908,0.0439566854012,0.0353052009953,0.377104310647,0.345442571449
1045,0.517640610005,0.520360103937,0.662734304373,0.304362881008,0.305961891966,0.539492267776,0.508964048237,0.352036068994,0.385216137947,0.363417933354
1046,0.377326320273,0.375760303287,0.497043636193,0.301829603219,0.30057692017,0.391240393902,0.366754662253,0.263836510574,0.38288149108,0.35891890033
1047,0.262407780593,0.25923927035,0.356823906456,0.298709682299,0.295102835405,0.271389999005,0.252191419937,0.189264985161,0.380713148644,0.353780868481
1048,0.184509619594,0.178080039395,0.252794943834,0.299828137961,0.289380069924,0.188008832762,0.172305935245,0.13421640515,0.380175897833,0.348422798395
1049,0.116367933403,0.109022931615,0.167867795606,0.295906854838,0.277229575674,0.116136158941,0.104503647265,0.0890843423757,0.374966432138,0.337408780503
1050,0.0717640056312,0.0653970656631,0.110387748109,0.289898395816,0.264178459104,0.0697327390593,0.0620754268593,0.058620939869,0.366187399615,0.325976570664
1051,0.0527643546498,0.0485095180452,0.0798230131122,0.291359812261,0.267865004023,0.0520382467528,0.0469325217602,0.0425335444208,0.367750252087,0.331668489724
1052,0.391382164464,0.375775807331,0.544723101322,0.298336619442,0.28644045183,0.394747657227,0.361825952601,0.289632225172,0.377313568727,0.345845856041
1053,0.27645955317,0.260640521704,0.401183379679,0.294643960552,0.277784416254,0.275576901786,0.249533007068,0.213038656325,0.373335280709,0.338052553157
1054,0.185970874409,0.172727512428,0.2767852536,0.292644629342,0.271804813589,0.183004008311,0.164158668328,0.146832671888,0.370456946319,0.332308125609
1055,0.123572596872,0.109035660961,0.190786039423,0.291861741343,0.25752746711,0.118398322528,0.102677350453,0.101232928976,0.367344593999,0.318568445984
1056,0.0765079357649,0.0637334617822,0.125412511163,0.287998532137,0.239911628222,0.0705903660954,0.0596215684701,0.0666502948665,0.358577500108,0.302859358253
1057,0.0557814536339,0.0473324934836,0.0843695782264,0.297527228228,0.25246214779,0.0516169577258,0.0447832083359,0.0448717627844,0.365373065601,0.317000048783
1058,0.398329553509,0.374410619913,0.595219762455,0.291185102036,0.273699989374,0.395785289645,0.358216604508,0.31678422735,0.369621235929,0.334536092049
1059,0.287663450822,0.260679050123,0.443644654855,0.28998707205,0.262784703007,0.280177899498,0.247356445551,0.235986211036,0.366955280071,0.323968285569
1060,0.203005225976,0.178833044038,0.326471800344,0.286605025782,0.252478471677,0.198139682686,0.170548341123,0.173681736378,0.365322142255,0.314450313499
1061,0.130525930648,0.10962353636,0.221732934691,0.282595591796,0.237340794879,0.120931955107,0.101946181948,0.117898581074,0.354871529283,0.299158294933
1062,0.0770056043438,0.0624036731849,0.134307751774,0.281332895289,0.227986082356,0.0686061744714,0.0571906265731,0.0714626453356,0.347796649187,0.28992592052
1063,0.225090765549,0.186280062215,0.36768087547,0.288929174553,0.239111295748,0.205700820995,0.171662382471,0.195483673104,0.359085175129,0.299665389639
1064,0.13849727354,0.112567749596,0.244659171274,0.279383728093,0.227077376624,0.124891164648,0.103383783808,0.13016603191,0.348428811126,0.288426238826
1065,0.647628593278,0.66968120427,0.746590874883,0.313788643964,0.324473562713,0.698806172117,0.667842676351,0.396751629223,0.396283306576,0.378724336757
1066,0.483569408278,0.496934538579,0.565631321987,0.31276009158,0.321404309566,0.523862128461,0.498382608204,0.299965326125,0.396201891971,0.376931489353
1067,0.359214166283,0.366285902167,0.423022576874,0.312761936167,0.318919181662,0.388702257769,0.368009021721,0.224135157202,0.396292674601,0.375195349602
1068,0.256269577244,0.258441053356,0.306393824634,0.312103503532,0.314748083156,0.276633623476,0.259685596318,0.162235357792,0.396008604556,0.371747039745
1069,0.173400025606,0.173372514639,0.209089904303,0.311947726108,0.311898233708,0.187022553372,0.174390414882,0.110624215017,0.396203011118,0.369442114017
1070,0.109725863816,0.107115035552,0.13603081064,0.310951149395,0.303552346402,0.116641947456,0.10663701337,0.0721225594039,0.394858995192,0.360990062905
1071,0.0669940611834,0.0638558029582,0.0868913922727,0.307677388689,0.293264602261,0.0699513671054,0.0632230970629,0.0460213811592,0.390362661464,0.352815641163
1072,0.0477426396619,0.045889828526,0.0603722732728,0.310007595929,0.297976725202,0.0502157410216,0.0457645572441,0.0320163384929,0.392320785087,0.35754499808
1073,0.509910724615,0.500083769404,0.616419161114,0.31351847238,0.307476371602,0.54282070062,0.498333648655,0.327266800877,0.396676637569,0.364166871142
1074,0.3864460976,0.376080574654,0.475601832638,0.312121153881,0.303749225681,0.41088125546,0.374386362528,0.25231864877,0.395997199099,0.360824323261
1075,0.267558514441,0.257583826461,0.335342039717,0.310939420247,0.299347474821,0.284885200306,0.257603930682,0.177799081348,0.395515566445,0.357640075556
1076,0.176273747728,0.167080282392,0.223879534272,0.310760432375,0.294552884174,0.186890800811,0.167010278408,0.118681007992,0.395467382004,0.353399510746
1077,0.116052616285,0.105286093882,0.156237421233,0.307362162579,0.278847324091,0.119116824156,0.103506061559,0.0828908175653,0.389890282749,0.338793515472
1078,0.0734603586918,0.0649508093171,0.0998344913046,0.308338707633,0.272621165499,0.0734171339235,0.063134103262,0.0529609951531,0.387400501896,0.3331399904
1079,0.054752000652,0.0474179529276,0.0761762708043,0.306998372638,0.265875843974,0.0546688833238,0.0465347111309,0.0406499969329,0.385389490594,0.328047465529
1080,0.540764221063,0.515159507807,0.671693263141,0.313011636007,0.298190808605,0.561387568684,0.507231126261,0.357359712902,0.393685883036,0.355707438114
1081,0.38948630038,0.363459329549,0.494294359049,0.312278554105,0.291410901479,0.405770038544,0.359225442848,0.262455806582,0.39492873608,0.349627711847
1082,0.282869341937,0.258223867318,0.372598421572,0.309589507437,0.282615992755,0.292929203374,0.255076960371,0.197686682357,0.392828233373,0.342067061129
1083,0.192367742701,0.171362224448,0.26120768528,0.307819095158,0.274206912933,0.196364914354,0.168022034784,0.138615186604,0.390385846104,0.334038412254
1084,0.126580403798,0.108944429998,0.178418717456,0.305791462182,0.263186682504,0.124758450368,0.104885476791,0.094673891074,0.38467960548,0.323403374389
1085,0.0780296897174,0.0629170684672,0.112086797738,0.308376845249,0.248651085971,0.069796788178,0.0579473386891,0.0594054924525,0.372946460868,0.309631079667
1086,0.421957779107,0.376755983197,0.553709390855,0.312001297908,0.278578477688,0.427135874578,0.367622400359,0.294308551346,0.392203549194,0.337557247624
1087,0.308012030602,0.268163665576,0.417074820988,0.310105079513,0.269985930983,0.308342635607,0.260378283566,0.221638350468,0.390129713728,0.329442942681
1088,0.211680934505,0.178518145628,0.299506526298,0.306914910552,0.258832382923,0.206231920248,0.170852832623,0.159007930721,0.384694524959,0.318700176018
1089,0.133721286185,0.109155845449,0.199096763673,0.302554715573,0.246973512707,0.124882483469,0.102246277587,0.105647651922,0.375274444338,0.307252177737
1090,0.0883514386487,0.066269567812,0.138964869205,0.300938995953,0.225724645853,0.0754467985426,0.0596186297727,0.0737966476479,0.361227849502,0.285444973664
1091,0.30790626312,0.260690110312,0.44098798272,0.304983195554,0.258215283075,0.293444693273,0.246340749511,0.234661341277,0.378908789232,0.318086090073
1092,0.222164307385,0.178222658768,0.32758722855,0.305181569624,0.244820022557,0.203538734841,0.164917372753,0.173962843577,0.375242668793,0.304040580434
1093,0.146696083831,0.111997367991,0.222110796188,0.305105631737,0.232937559214,0.129658743069,0.101867910661,0.117954809529,0.37100320532,0.291483015182
1094,0.639189216987,0.667703492625,0.725412716539,0.314514348465,0.328544855529,0.695158850371,0.669470679496,0.385080322746,0.397299500447,0.382618111509
1095,0.47853984364,0.497830477782,0.548714608309,0.313779143909,0.326428035631,0.520764264292,0.500993152427,0.290869239924,0.396734487797,0.381672237031
1096,0.357090763093,0.369172178501,0.4123785406,0.31361123644,0.324221613453,0.388692544064,0.372492051986,0.21838949405,0.396797493924,0.38025919198
1097,0.252503155856,0.260894848556,0.29330802075,0.313005169145,0.32340758643,0.274332048635,0.262665406322,0.155338339479,0.396241319371,0.379390186717
1098,0.164367429136,0.168266845356,0.190432029452,0.314238229258,0.321693146905,0.178752447272,0.170009402716,0.100843503331,0.397576332115,0.378130290177
1099,0.104684547036,0.105901223647,0.122032844025,0.314728468001,0.318386340885,0.113644087403,0.107048544067,0.0646668309418,0.398248883856,0.37513577844
1100,0.0638764706331,0.0645585089806,0.0752751937761,0.313565442364,0.31691352428,0.0691180639836,0.0650000157748,0.0398585394953,0.397283636618,0.373613512285
1101,0.0496959764569,0.0486699115516,0.0589768212773,0.31584543499,0.309324224634,0.0534145777829,0.0491039066946,0.0312593985797,0.399278091133,0.367055492077
1102,0.67923884153,0.699069842411,0.768888855602,0.316337378849,0.325573138725,0.736859467337,0.701448479258,0.408140391867,0.399068553389,0.379890660706
1103,0.504955872683,0.515212336866,0.574815846641,0.316589918704,0.323020368051,0.549577954865,0.520397052724,0.304764954089,0.399768661845,0.378542173233
1104,0.357853878397,0.363136887682,0.416014167162,0.314733795725,0.319380221726,0.388482039817,0.366533265643,0.220520355209,0.39822433508,0.375725132787
1105,0.260750524743,0.261775406287,0.303757201029,0.315570431764,0.31681078329,0.283087582288,0.26507566921,0.160952696234,0.399211981049,0.373811462086
1106,0.183826481332,0.18211346854,0.216503653305,0.315612499355,0.312671420111,0.198937206825,0.184454656869,0.114518541579,0.399544184491,0.370457525924
1107,0.112597413814,0.109127673982,0.135974688497,0.314781896094,0.305081750716,0.120581312813,0.109795301623,0.0719209603425,0.398882832259,0.363202720708
1108,0.0686258744255,0.0654634464733,0.0836235839367,0.315212708578,0.30068702874,0.072759546643,0.0654063253166,0.0442129109904,0.398947429444,0.358629026132
1109,0.0502654217165,0.0478419226453,0.0622304645714,0.313496997688,0.29838204079,0.0510098402063,0.0464975906553,0.0328644696261,0.391264068526,0.356653469662
1110,0.52232287477,0.511074617572,0.608356759442,0.318149244445,0.311297879702,0.562336613273,0.515082920759,0.322779589324,0.401611887833,0.36786405031
1111,0.377166339432,0.363519525311,0.444890094939,0.318129206612,0.306618502461,0.40485607744,0.366277809885,0.235696924188,0.402109344301,0.363792809772
1112,0.262606998078,0.250601033573,0.309707820655,0.319117680552,0.304528139628,0.283803608954,0.25492325862,0.164077123142,0.403816160271,0.362723123357
1113,0.187228379144,0.175072924103,0.226515441916,0.317973937871,0.297330070079,0.199261249948,0.176187900987,0.119946668482,0.402226345354,0.355650762647
1114,0.116482547147,0.105037177943,0.145197874103,0.31763555227,0.286425244314,0.122303468439,0.105078637231,0.0769692117447,0.401849643622,0.345254418885
1115,0.0718973066804,0.0619610283496,0.0934596601639,0.31628515208,0.272574233715,0.0723799874683,0.0608894820013,0.0496809347324,0.395626277974,0.332819609046
1116,0.0593970898733,0.0504503286934,0.077917258261,0.316337933614,0.268689135495,0.0560806240039,0.047772802532,0.0413557875259,0.38620568513,0.3289929144
1117,0.543490080893,0.503386834777,0.637134694172,0.322735352724,0.298921237737,0.57523273998,0.504180179487,0.338632705278,0.405651785769,0.35554580945
1118,0.401204426597,0.366864027054,0.473659254551,0.323101775008,0.295446436953,0.426946472934,0.370285249107,0.251334113084,0.407171832833,0.353134955101
1119,0.291363426939,0.259459802248,0.355108354959,0.321617473149,0.286401100026,0.307135812661,0.261737958815,0.188382856737,0.405590127862,0.345639706625
1120,0.202746265427,0.177222497181,0.252460008267,0.320583557807,0.280225229057,0.211760136315,0.17784251918,0.133828778062,0.404561367047,0.339762780335
1121,0.12963702584,0.107211134391,0.165502644543,0.322198997248,0.266461836584,0.13043676665,0.105226934764,0.0877650758742,0.403293633126,0.32534808945
1122,0.0785540309773,0.0632240913681,0.104971304918,0.318355474412,0.256227915376,0.0720329239509,0.0591137763066,0.0555807863167,0.385764973719,0.316577796826
1123,0.43435361978,0.376713249404,0.521949314586,0.325842720492,0.282602157416,0.45123045611,0.375851247897,0.277178785401,0.408626823506,0.340364661692
1124,0.30646745687,0.259443988616,0.372629699954,0.326535984446,0.276433260147,0.316276044813,0.258459674513,0.198053374167,0.409265668312,0.334450468684
1125,0.206991662506,0.168708039268,0.261051768277,0.325074494904,0.264951157874,0.212794608445,0.168998667167,0.138590120872,0.408918904568,0.324757992489
1126,0.13691452356,0.107453899537,0.180336931988,0.322375317195,0.253008110801,0.132895614342,0.103822541847,0.0958318919446,0.3996259062,0.312201253405
1127,0.0863024561992,0.0635649179889,0.11885072039,0.321163546261,0.236548707629,0.0730455775157,0.0568641384998,0.062992486224,0.378666374296,0.294782215234
1128,0.332692239341,0.268492337589,0.412228247516,0.32828895719,0.264938760506,0.33040575984,0.261836638255,0.219015954968,0.407275633702,0.32275370388
1129,0.223555297953,0.172815295513,0.286344852041,0.327450183564,0.253129318591,0.217552446905,0.167185348688,0.1520371284,0.405295473355,0.311462665663
1130,0.155902738128,0.115866720489,0.20819957787,0.324818324259,0.24140457338,0.141741734155,0.10788945378,0.110584154743,0.393491662796,0.299513765788
1131,0.231351408298,0.173220573595,0.298746356357,0.328942664674,0.246290426645,0.213181108996,0.162008969391,0.158782937448,0.399235734155,0.303402914729
1132,0.6696352707,0.685919218589,0.747378660005,0.318429176374,0.326172621712,0.728530834619,0.690720546673,0.396898731666,0.401140208302,0.380321286079
1133,0.498106840536,0.507855962739,0.562684278411,0.317539136974,0.323754124601,0.542535258362,0.513563251282,0.298417342809,0.400538138686,0.37914894119
1134,0.377323951842,0.382636184694,0.425092565648,0.318402676224,0.322885373781,0.412356400859,0.389248338631,0.225237565515,0.401577144659,0.379073141741
1135,0.265254183789,0.264025128873,0.29882476327,0.32031503225,0.318830852965,0.287729764568,0.266732056127,0.158429556424,0.403609545302,0.37415525659
1136,0.17669338532,0.175941335359,0.198113024925,0.320824527619,0.31945902051,0.191698453069,0.177454358947,0.104879015929,0.404399961707,0.374351147932
1137,0.111930379569,0.107758817248,0.128010552892,0.321916767736,0.309919168301,0.121096162236,0.109696395099,0.0678076089216,0.405546198297,0.367368834633
1138,0.068233467878,0.0638489399714,0.0787561277748,0.32362901628,0.302833349617,0.0731640091781,0.0647231804473,0.0416631047488,0.407484763158,0.360473819733
1139,0.0533102830595,0.0497911397676,0.0619364866364,0.323018409727,0.301695167671,0.0542388078633,0.0489760368501,0.032787023666,0.398809284825,0.360112970753
1140,0.555207968309,0.53548590866,0.606358053088,0.327160270393,0.315538905543,0.602928579707,0.546351043694,0.32156537375,0.409919862987,0.371453854588
1141,0.389088597068,0.37312382799,0.431926063269,0.325832054549,0.312462776837,0.422529261639,0.381208006062,0.22877888484,0.409222907166,0.369202946727
1142,0.287047248624,0.270277097615,0.318485947891,0.327750484948,0.308602330238,0.311718990464,0.277783147997,0.168611801937,0.41117696675,0.366413454753
1143,0.191217873662,0.176951091112,0.21557146223,0.327573463847,0.303133178595,0.205630010528,0.180539246626,0.114183665996,0.410969939445,0.360823807103
